raw.name,short.name,short.length
Average dietary energy supply adequacy (percent) (3-year average),Avg. dietary energy supply adequacy (percent) (3-yr avg),56
Average supply of protein of animal origin (g/cap/day) (3-year average),Avg. supply of protein of animal origin (g/cap/day) (3-yr avg.),63
Average value of food production (constant 2004-2006 I$/cap) (3-year average),Average value of food production (cst I$ per pers.) (3-yr avg.),63
"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","Gross domestic product per capita, PPP (constant 2011 int $)",60
Number of moderately or severely food insecure people (million) (3-year average),Nb moderately or severely food insecure people (mln) (3-yr avg),63
Number of moderately or severely food insecure people (million) (annual value),Nb moderately or severely food insecure people (mln) (annual),61
Number of severely food insecure people (million) (3-year average),Nb severely food insecure people (mln) (3-yr avg),49
Number of severely food insecure people (million) (annual value),Nb severely food insecure people (mln) (annual),47
Per capita food production variability (constant 2004-2006 thousand int$ per capita),Per capita food prod. variability (I$ per pers cnst 2004-06),60
Percent of arable land equipped for irrigation (percent) (3-year average),Percent of arable land equipped for irrigation (%) (3-yr avg),61
Percentage of children under 5 years affected by wasting (percent),Percentage of children under 5 years affected by wasting (%),60
Percentage of children under 5 years of age who are overweight (percent),Percentage of children under 5 years who are overweight (%),59
Percentage of children under 5 years of age who are stunted (percent),Percentage of children under 5 years who are stunted (%),56
Percentage of children under 5 years of age who are underweight (%),Percentage of children under 5 years who are underweight (%),60
Percentage of population using at least basic drinking water services (percent),Percentage of population wth at least basic drinking water (%),62
Percentage of population using at least basic sanitation services (percent),Percentage of population wth at least basic sanitation (%),58
Percentage of population using safely managed drinking water services (Percent),Percentage of population wth safely managed drinking water (%),62
Percentage of population using safely managed sanitation services (Percent),Percentage of population wth safely managed sanitation (%),58
Prevalence of anemia among women of reproductive age (15-49 years),Prevalence of anemia for women of reproductive age (15-49 yrs),62
Prevalence of exclusive breastfeeding among infants 0-5 months of age,Prevalence of exclusive breastfeeding among infants (0-5 mths),62
Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),Prevalence of moderate or severe food insecurity (%) (3-yr avg),63
Prevalence of moderate or severe food insecurity in the total population (percent) (annual value),Prevalence of moderate or severe food insecurity (%) (annual),61
Prevalence of obesity in the adult population (18 years and older),Prevalence of obesity in adult population (18 yrs and older),60
Prevalence of severe food insecurity in the total population (percent) (3-year average),Prevalence of severe food insecurity (%) (3-yr avg),51
Prevalence of severe food insecurity in the total population (percent) (annual value),Prevalence of severe food insecurity (%) (annual),49
Prevalence of vitamin A deficiency among children under 5 years of age (%),Prevalence of vitamin A deficiency - children under 5 years (%),63
Rail lines density (total route in km per 100 square km of land area),Rail lines density (in km per 100 square km of land area),57
"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)","Share diet energy from cereals, roots, tubers (%) (3-yr avg.)",61
Value of food imports in total merchandise exports (percent) (3-year average),Value food imports over total merch. exports (%) (3-yr avg.),60
Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),Dietary energy supply undernourishment (kcal/cap/d) (3-yr avg),62
